,title,address,price,building_area,building_use,latitude,longitude,btype
28916,新光三越五分鐘設計師套房,台北市中山區中山北路一段,10000,4.0,電梯大樓/獨立套房,25.05096,121.521253,電梯大樓
28937,★新生北路近捷運雙連★電梯溫馨兩房住家★,台北市中山區新生北路二段,23500,19.03,電梯大樓/整層住家,25.057171,121.527072,電梯大樓
28942,【優選】微型辦公室/寬敞個人位~特惠中~,台北市士林區重慶北路四段,4800,10.0,公寓/辦公,25.0866203,121.5113983,公寓
28944,中原街三角窗黃金店面門口可停車適合各行業,台北市中山區新生北路二段,45000,20.0,,25.061182000000002,121.529046,nan
28945,敦化/東區商圈黃金店面,台北市大安區敦化南路一段,95000,11.0,,25.0422697,121.5479321,nan
28952,捷運附近稀有漂亮裝潢約115坪,台北市松山區八德路四段,135000,115.0,電梯大樓/辦公,25.0486888,121.56204699999999,電梯大樓
28954,方正格局有裝潢隔間捷運附近,台北市中山區民權東路二段,67200,56.0,電梯大樓/辦公,25.0650891,121.5359795,電梯大樓
28959,世新大學旁★仙境：景美夜市／謝絕餐飲,台北市文山區木柵路一段,33000,25.0,電梯大樓/店面,24.989383,121.55677299999999,電梯大樓
28964,鬧中取靜~優質小套房,台北市大同區民生西路,12000,6.0,公寓/獨立套房,25.057143,121.51446599999998,公寓
28967,近中山捷運6號出口優質大廈/住辦皆宜,台北市大同區承德路一段,25000,22.17,電梯大樓/住辦,25.052907100000002,121.5179622,電梯大樓
28968,內湖五期交通便利電梯景觀大樓,台北市內湖區行善路,55000,55.37,電梯大樓/整層住家,25.0637535,121.5859723,電梯大樓
28969,【行天宮捷運站】5分鐘-電梯大套房+陽台,台北市中山區民權東路二段,17000,10.91,電梯大樓/獨立套房,25.0613433,121.5347314,電梯大樓
28970,民生圓環辦公,台北市松山區民生東路五段,65000,37.65,電梯大樓/辦公,25.05925,121.56463899999999,電梯大樓
28971,近圓山捷運~花博公園~24小時管理社區,台北市大同區承德路三段,25000,21.84,電梯大樓/整層住家,25.068457199999997,121.5190029,電梯大樓
28972,低調的奢華，盡情享受極度私密性的居住生活,台北市信義區忠孝東路五段,120000,60.08,電梯大樓/整層住家,25.0417875,121.5673041,電梯大樓
28974,"圓山MRT停車塔車位,近花博自用收租皆宜",台北市大同區承德路三段,3500,1.0,,25.070439999999998,121.518098,nan
28976,好地點!!近捷運忠孝復興站~靠忠孝東路~,台北市大安區復興南路一段,28000,28.9,電梯大樓/辦公,25.042040300000004,121.5435827,電梯大樓
28977,捷運3分鐘~御泉社區~魔術空間挑高溫泉宅,台北市北投區中和街,20000,11.04,電梯大樓/獨立套房,25.138657100000003,121.5037103,電梯大樓
28978,近松山機場捷運站稀有超大庭院靜巷鳥語花香,台北市松山區民權東路三段,8500,6.0,透天厝/分租套房,25.0624409,121.5490112,透天厝
28982,可工商登記有座位,台北市萬華區環河南路一段,3000,1.0,電梯大樓/辦公,25.0467448,121.5039611,電梯大樓
28984,仁愛帝寶高級店面,台北市大安區濟南路三段,70000,34.4,,25.0402431,121.5367508,nan
28985,東湖國小店面,台北市內湖區東湖路,40000,18.31,電梯大樓/店面,25.068865399999996,121.61528349999999,電梯大樓
28987,近中山國中捷運站1+1房雙衛舒適住宅,台北市中山區民權東路三段,51000,38.98,電梯大樓/整層住家,25.062120800000002,121.5426922,電梯大樓
28988,站前商圈純辦320坪可分割,台北市大同區重慶北路,336000,320.0,電梯大樓/辦公,25.0487003,121.51273559999998,電梯大樓
29007,近中山捷運✧可短租✧可寵✧南西商圈,台北市中山區中山北路一段,11000,7.0,公寓/分租套房,25.0511259,121.523544,公寓
29018,民權東路有裝潢約123坪稀有物件,台北市中山區民權東路三段,209593,123.29,電梯大樓/辦公,25.061704000000002,121.544826,電梯大樓
29020,★大直聖荷西二期2+1書房★,台北市中山區樂群二路,89000,62.0,電梯大樓/整層住家,25.0785742,121.56180819999999,電梯大樓
29036,*適合倉儲類*近三創光華,台北市中山區渭水路,27000,16.0,公寓/辦公,25.0457339,121.5337229,公寓
29038,台北市大同區全新大樓車位,台北市大同區延平北路四段,4500,4.7,,25.0717225,121.5111494,nan
29039,➧遼寧夜市優質店面適各行各業．禁油煙➧,台北市中山區朱崙街,98000,32.9,,25.0498874,121.5432294,nan
29040,五鐵共構近中山捷運全新裝潢,台北市中山區林森北路,14000,7.0,透天厝/分租套房,25.051721899999997,121.523886,透天厝
29041,全新雅房出租只剩最後ㄧ間好房不等人,台北市大安區雲和街,7200,5.0,公寓/雅房,25.02374,121.52724099999999,公寓
29047,西藏路金店面1+2+3+B1樓,台北市萬華區西藏路,160000,150.0,公寓/店面,25.0300276,121.5032471,公寓
29055,法律事務所-獨立辦公室及辦公座位出租,台北市中山區長安東路一段,12000,4.0,電梯大樓/辦公,25.0505462,121.52412369999999,電梯大樓
29065,光復仁愛純辦100坪,台北市大安區光復南路,150000,100.0,電梯大樓/辦公,25.035366800000002,121.55667,電梯大樓
29067,市府永春美兩房,台北市信義區忠孝東路五段,26800,15.0,電梯大樓/獨立套房,25.0426721,121.5724754,電梯大樓
29069,【美樂】近市府.平面採光正兩房.高樓層,台北市信義區永吉路,39799,21.65,電梯大樓/整層住家,25.046573199999997,121.56980120000001,電梯大樓
29071,大套房適合上班族,台北市信義區嘉興街,17000,13.0,公寓/獨立套房,25.028219,121.55738899999999,公寓
29074,天母忠誠路二段店面，蘭雅公園旁,台北市士林區忠誠路二段,110000,34.14,電梯大樓/店面,25.1084139,121.52948190000001,電梯大樓
29083,I-MORE時尚精緻美套房出租RA29,台北市中山區林森北路,24000,13.08,電梯大樓/獨立套房,25.0610323,121.5256977,電梯大樓
29088,南京小巨蛋育達商職商圈黃金店面,台北市松山區南京東路四段,280000,40.0,,25.051811999999998,121.555392,nan
29093,近捷運南京復興站◎美麗裝潢3房1470,台北市松山區南京東路三段,76000,41.48,電梯大樓/整層住家,25.0530539,121.54596609999999,電梯大樓
29095,永春捷運風華時尚雅緻三房(誠~價可談,台北市信義區忠孝東路五段,43000,30.0,電梯大樓/整層住家,25.039920600000002,121.5722632,電梯大樓
29097,大直捷運精美套房,台北市中山區北安路,11000,5.0,公寓/獨立套房,25.07959,121.54501699999999,公寓
29099,★近古亭捷運站廈門街靜巷經濟套房★,台北市中正區廈門街,10000,8.0,公寓/分租套房,25.0259566,121.5182967,公寓
29103,吉利臻品捷運套房～～～近陽明大學,台北市北投區吉利街,11000,5.0,公寓/獨立套房,25.117135,121.51093999999999,公寓
29105,麗山至善豪宅,台北市內湖區內湖路一段,80000,71.0,電梯大樓/整層住家,25.0830967,121.5719937,電梯大樓
29106,走路1分鐘到太平洋百,台北市大安區敦化南路一段,38000,30.0,公寓/整層住家,25.043602399999997,121.54766740000001,公寓
29108,天母sogo旁稀有三角窗黃金店面釋出,台北市士林區德行西路,65000,12.0,,25.1046704,121.52225200000001,nan
29120,士林夜市金店面出租只租1.8萬,台北市士林區大東路,18000,2.2,,25.089025,121.526128,nan
29122,近中山捷運✧可短租✧可寵✧南西商圈,台北市中山區中山北路一段,11000,7.0,公寓/獨立套房,25.0511259,121.523544,公寓
29130,後山埤捷運旁:稀有庭園戶:附平面車位,台北市南港區同德路,65000,61.05,電梯大樓/整層住家,25.0443229,121.58342890000002,電梯大樓
29133,@@忠孝新生捷運商圈旁漂亮裝潢居,台北市中正區泰安街,110000,78.0,電梯大樓/整層住家,25.0411375,121.5284325,電梯大樓
29138,仁愛路靜巷華廈3房~近忠孝復興捷運站~,台北市大安區仁愛路三段,39000,42.94,電梯大樓/整層住家,25.0389447,121.5429594,電梯大樓
29140,永吉路225巷與五常公園旁的停車塔車位,台北市信義區永吉路,4000,4.0,,25.045893,121.568528,nan
29147,南京復興捷運一分鐘辦公,台北市松山區慶城街,55000,45.0,電梯大樓/辦公,25.0535861,121.5456825,電梯大樓
29149,煙波庭別墅~大湖公園捷運站旁~近大湖公園,台北市內湖區大湖街,86000,93.94,別墅/整層住家,25.087272600000002,121.60093059999998,別墅
29152,信義區優質方正純辦,台北市信義區基隆路二段,78000,73.0,電梯大樓/辦公,25.0301579,121.5585142,電梯大樓
29159,松德永春金店面,台北市信義區松德路,70000,32.0,電梯大樓/店面,25.0401432,121.57787820000001,電梯大樓
29161,★博愛特區★近西門站人潮金店面餐飲可★,台北市中正區博愛路,75000,30.71,,25.042629,121.511384,nan
29162,近小巨蛋，光復北路，屋況佳，誠可議,台北市松山區南京東路四段,33000,15.26,電梯大樓/整層住家,25.0516047,121.55741210000001,電梯大樓
29167,東湖國小二樓(出租自用.人潮錢潮),台北市內湖區東湖路,36000,27.89,公寓/店面,25.0680103,121.6166,公寓
29170,近美日僑學校。寧靜巷弄內。誠可議,台北市士林區中山北路七段,48000,43.06,電梯大樓/整層住家,25.1207232,121.53167320000001,電梯大樓
29176,~價可談~近捷運後山埤。第一手裝潢新成屋,台北市南港區忠孝東路六段,63300,66.86,電梯大樓/整層住家,25.0475688,121.5847327,電梯大樓
29178,遠企六張犁站高樓層安靜景色優美,台北市信義區基隆路二段,44600,35.0,電梯大樓/整層住家,25.029387300000003,121.5578723,電梯大樓
29180,信義安和捷運電梯三房雙衛~仁愛國小中學區,台北市大安區信義路四段,43000,42.34,電梯大樓/整層住家,25.03462780000001,121.5549832,電梯大樓
29181,高樓美景百萬裝潢第一手入住。捷運中山國小,台北市中山區錦州街,45000,19.17,電梯大樓/整層住家,25.059808,121.52439299999999,電梯大樓
29184,關渡商圈亮麗美寓三房~採光通風佳,台北市北投區大度路三段,18000,25.5,公寓/整層住家,25.120258899999996,121.4658162,公寓
29188,租台北市辦公室、屋況優、近捷運,台北市松山區南京東路五段,35000,26.0,電梯大樓/辦公,25.0510313,121.5615233,電梯大樓
29195,中山捷運公園美景辦公,台北市中山區南京東路一段,50000,45.0,電梯大樓/辦公,25.0518282,121.5296888,電梯大樓
29197,台北市杭州南路平面大車位【有屋頂、隔欄】,台北市中正區銅山街,5000,2.0,,25.040689,121.526284,nan
29199,"捷運1分鐘精單人美套房歡迎公司年,月租",台北市中山區遼寧街,11000,4.0,公寓/分租套房,25.054948,121.541975,公寓
29213,南京東大馬路上透天金店面,台北市松山區南京東路五段,270000,150.0,透天厝/店面,25.051597,121.56554299999999,透天厝
29214,126巷住戶單純(含水電喔),台北市中正區南昌路一段,4500,4.0,公寓/雅房,25.0290833,121.51746370000001,公寓
29216,捷運奇岩站。雙車位湖景豪邸。全新落成,台北市北投區三合街一段,75000,66.51,電梯大樓/整層住家,25.126972199999997,121.5052581,電梯大樓
29223,【南京松江捷運】双線捷運交匯、地點棒,台北市中山區南京東路二段,280000,163.9,電梯大樓/辦公,25.0518093,121.5313034,電梯大樓
29227,北車商圈附近有裝潢隔間一層一戶,台北市中正區開封街一段,105000,86.42,電梯大樓/辦公,25.0466057,121.51056570000001,電梯大樓
29230,住辦公室-皆可單純環境,台北市文山區木新路三段,27000,32.0,公寓/住辦,24.9825363,121.56399540000001,公寓
29245,光復市民B1坡平賓士大車位,台北市大安區光復南路,4500,12.0,,25.044781,121.557562,nan
29253,延平北路葫東街社區型店辦,台北市士林區延平北路五段,23000,25.0,公寓/店面,25.082199,121.51169099999998,公寓
29254,EAT美套房,台北市信義區忠孝東路五段,30000,12.63,電梯大樓/整層住家,25.041981600000003,121.57697759999998,電梯大樓
29259,外商老闆最愛●一樓大庭園●挑高五米氣派宅,台北市南港區重陽路,180000,72.93,電梯大樓/整層住家,25.0569083,121.59673229999999,電梯大樓
29260,敦南之翼大安區遠企周邊採光佳四房,台北市大安區敦化南路二段,120000,63.0,電梯大樓/整層住家,25.021982,121.547481,電梯大樓
29262,和平嘉興大兩房,台北市信義區嘉興街,28500,24.0,電梯大樓/整層住家,25.025095,121.556046,電梯大樓
29265,士林捷運亮麗美屋,台北市士林區美崙街,10500,5.0,公寓/獨立套房,25.097185999999997,121.52253200000001,公寓
29269,市政府前2房1廳溫馨雅寓,台北市信義區基隆路一段,18500,15.0,公寓/整層住家,25.03649960000001,121.56101699999999,公寓
29272,大安區優質三房。近捷運。生活機能佳,台北市大安區敦化南路二段,68000,41.73,電梯大樓/整層住家,25.031051899999998,121.55211640000002,電梯大樓
29278,農安街新裝潢小套房,台北市中山區農安街,18000,10.0,電梯大樓/獨立套房,25.0647984,121.5266495,電梯大樓
29283,雙捷運南京松江不到5分鐘包水瓦斯,台北市中山區松江路,8800,8.0,公寓/分租套房,25.051085999999998,121.531127,公寓
29294,吳興便宜套房~走路3分鐘到麥當勞,台北市信義區吳興街,7000,6.0,公寓/分租套房,25.026028,121.56724399999999,公寓
29301,天母高島屋店辦壹樓,台北市士林區士東路,48000,27.86,電梯大樓/辦公,25.1105894,121.53397790000001,電梯大樓
29302,MRT忠孝新生質感採光2房,台北市中正區濟南路二段,49000,40.6,電梯大樓/整層住家,25.04005,121.5322396,電梯大樓
29324,寬敞明亮@全新冷氣@全新粉刷,台北市北投區泉源路,21500,38.77,公寓/整層住家,25.1405312,121.5082932,公寓
29328,古亭站大辦公桌位，可公司登記，雙會議室,台北市中正區羅斯福路二段,7000,53.0,電梯大樓/辦公,25.0255924,121.52391670000002,電梯大樓
29338,36坪大面寬店辦前議員辦公室旺業屋前停車,台北市中山區新生北路三段,38000,36.0,,25.067215,121.526417,nan
29340,全新整修獨立陽台近中山捷運站,台北市中山區長安東路一段,9000,10.0,公寓/分租套房,25.0489998,121.5262341,公寓
29343,靜巷住辦兩相宜,台北市信義區福德街,42000,37.0,公寓/店面,25.0394316,121.5870825,公寓
29345,中正路旁便宜店面出租一樓店面二樓住家,台北市士林區忠勇街,15000,9.68,透天厝/店面,25.097992,121.53417579999999,透天厝
29359,南港展覽館三重路經貿二路中國信託總部,台北市南港區園區街,380000,97.24,電梯大樓/店面,25.058293600000002,121.61103359999998,電梯大樓
29370,"歡迎看屋,要預約ㄛ！",台北市內湖區康寧路一段,7200,8.0,公寓/分租套房,25.079496,121.592565,公寓
29371,仁愛路金山南路口/近捷運東門站忠孝新生站,台北市中正區仁愛路二段,53000,52.5,電梯大樓/辦公,25.038057300000002,121.5271912,電梯大樓
29373,♬3.6米挑高1+1房♡高樓層絕美視野♡,台北市信義區基隆路一段,28800,15.22,電梯大樓/獨立套房,25.0434439,121.5659007,電梯大樓
